19543;United States;Corvallis;Married;56;Male;70000,00;5;5;Graduate Degree;Professional;0;3;0;1-10 Orders;10+ Miles;0;2;133,49
19544;United States;Spring Valley;Married;57;Female;70000,00;5;5;Graduate Degree;Professional;1;3;0;1-10 Orders;10+ Miles;0;3;132,97
19545;United States;National City;Single;41;Male;60000,00;1;0;Bachelors;Professional;1;1;0;1-10 Orders;2-5 Miles;0;3;1179,47
19546;Canada;Vancouver;Single;58;Male;60000,00;1;0;Bachelors;Professional;1;1;0;1-10 Orders;2-5 Miles;0;2;1174,48
19547;United States;Imperial Beach;Married;47;Female;60000,00;1;0;Bachelors;Professional;1;1;0;1-10 Orders;2-5 Miles;0;3;1179,97
19548;United States;Berkeley;Married;57;Female;60000,00;1;0;Bachelors;Professional;1;1;0;1-10 Orders;0-1 Miles;0;3;1183,47
19549;United States;Marysville;Married;57;Male;60000,00;1;0;Bachelors;Professional;1;1;0;1-10 Orders;2-5 Miles;0;3;1183,47
19550;United States;El Cajon;Married;52;Male;60000,00;1;0;Bachelors;Professional;1;1;0;1-10 Orders;2-5 Miles;0;4;1269,47
19551;United States;Redmond;Married;52;Male;70000,00;5;4;Graduate Degree;Professional;1;0;0;1-10 Orders;0-1 Miles;0;1;69,99
19552;United States;Burien;Married;52;Female;70000,00;5;4;Graduate Degree;Professional;0;2;0;1-10 Orders;0-1 Miles;0;1;69,99
19553;Canada;Cliffside;Married;57;Female;70000,00;5;4;Graduate Degree;Professional;1;2;0;1-10 Orders;2-5 Miles;0;2;31,97
19554;Canada;Cliffside;Single;52;Male;70000,00;5;4;Bachelors;Professional;1;2;0;1-10 Orders;2-5 Miles;0;4;86,95
19555;Australia;Geelong;Married;47;Male;90000,00;1;0;Graduate Degree;Management;0;0;1;1-10 Orders;0-1 Miles;614;4;6110,60
19556;Australia;Bendigo;Married;47;Female;90000,00;1;0;Graduate Degree;Management;1;0;1;1-10 Orders;0-1 Miles;599;4;6035,60
19557;Australia;St. Leonards;Single;47;Female;60000,00;2;2;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;596;4;5358,24
19558;Australia;Bendigo;Married;46;Female;80000,00;4;4;Graduate Degree;Management;1;1;1;1-10 Orders;0-1 Miles;612;3;6029,57
19559;Australia;Milsons Point;Married;40;Male;80000,00;5;5;Graduate Degree;Management;1;2;1;1-10 Orders;0-1 Miles;598;3;6056,61
19560;Australia;Newcastle;Married;40;Male;90000,00;2;0;Bachelors;Professional;1;0;1;1-10 Orders;2-5 Miles;617;6;6117,69
19561;Australia;Lane Cove;Married;46;Male;90000,00;2;0;Bachelors;Professional;1;0;1;1-10 Orders;2-5 Miles;608;2;6021,62
19562;Australia;Milsons Point;Single;47;Female;60000,00;2;2;Bachelors;Professional;1;1;1;1-10 Orders;2-5 Miles;656;3;5314,25
19563;Australia;Bendigo;Married;47;Female;60000,00;2;2;Bachelors;Professional;1;1;1;1-10 Orders;2-5 Miles;616;3;5333,25
19564;Australia;Malabar;Married;42;Male;60000,00;2;2;Bachelors;Professional;1;1;1;1-10 Orders;0-1 Miles;642;4;5293,24
19565;Australia;Cranbourne;Married;37;Female;60000,00;2;2;Bachelors;Professional;1;1;1;1-10 Orders;0-1 Miles;664;4;5308,24
19566;Australia;Hervey Bay;Single;48;Male;70000,00;5;5;Bachelors;Professional;1;3;1;1-10 Orders;10+ Miles;29;8;164,91
19567;Australia;St. Leonards;Married;49;Female;70000,00;5;5;Bachelors;Professional;0;3;1;1-10 Orders;10+ Miles;57;3;104,96
19568;Australia;North Sydney;Married;46;Female;120000,00;1;0;Graduate Degree;Management;0;1;1;1-10 Orders;2-5 Miles;634;5;6060,50
19569;Australia;Cloverdale;Married;43;Female;70000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;10+ Miles;93;5;112,24
19570;Australia;Malabar;Married;49;Female;80000,00;5;5;Graduate Degree;Management;1;3;1;1-10 Orders;0-1 Miles;211;5;74,94
19571;Australia;Wollongong;Single;43;Female;80000,00;5;5;Graduate Degree;Management;1;3;1;1-10 Orders;0-1 Miles;205;4;90,95
19572;Australia;Caloundra;Married;43;Female;80000,00;5;5;Graduate Degree;Management;1;3;1;1-10 Orders;0-1 Miles;70;5;82,25
19573;Australia;Gold Coast;Married;43;Female;80000,00;5;5;Graduate Degree;Management;0;3;1;1-10 Orders;0-1 Miles;24;4;57,76
19574;Australia;Bendigo;Single;50;Female;80000,00;5;5;Graduate Degree;Management;1;3;1;1-10 Orders;0-1 Miles;21;6;96,74
19575;Australia;Wollongong;Single;38;Male;80000,00;5;5;Bachelors;Professional;1;3;1;1-10 Orders;0-1 Miles;244;5;60,05
19576;Australia;Hobart;Single;50;Female;90000,00;0;0;Bachelors;Professional;1;0;1;1-10 Orders;0-1 Miles;613;4;6058,21
19577;Australia;Seaford;Married;44;Male;90000,00;0;0;Bachelors;Professional;1;0;1;1-10 Orders;0-1 Miles;611;5;6037,89
19578;Australia;St. Leonards;Married;50;Male;60000,00;3;3;Bachelors;Professional;1;1;1;1-10 Orders;2-5 Miles;155;4;91,26
19579;Australia;Sydney;Married;50;Female;60000,00;3;3;Bachelors;Professional;1;1;1;1-10 Orders;2-5 Miles;21;2;83,98
19580;Australia;North Sydney;Married;50;Male;60000,00;3;3;Bachelors;Professional;1;2;1;1-10 Orders;5-10 Miles;246;6;173,93
19581;Australia;Melbourne;Married;51;Male;70000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;10+ Miles;117;4;109,46
19582;Australia;Brisbane;Single;47;Female;70000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;10+ Miles;71;5;61,75
19583;Australia;Darlinghurst;Married;48;Male;70000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;10+ Miles;241;5;119,45
19584;Australia;Gold Coast;Single;42;Male;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;5-10 Miles;58;6;116,74
19585;Australia;Hobart;Single;47;Female;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;5-10 Miles;169;4;89,46
19586;Australia;Rockhampton;Single;48;Male;70000,00;0;0;Bachelors;Professional;1;1;1;1-10 Orders;5-10 Miles;591;3;6056,61
19587;Australia;Sunbury;Married;48;Female;80000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;0-1 Miles;265;5;114,95
19588;Australia;Warrnambool;Married;47;Male;80000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;1-2 Miles;604;3;6056,61
19589;Australia;Silverwater;Married;51;Male;60000,00;3;3;Bachelors;Professional;1;2;1;1-10 Orders;5-10 Miles;148;4;95,26
19590;Australia;Rockhampton;Married;41;Male;60000,00;4;4;Bachelors;Professional;1;3;0;1-10 Orders;10+ Miles;0;2;32,28
19591;Australia;Warrnambool;Single;52;Male;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;5-10 Miles;65;4;63,42
19592;Australia;Darlinghurst;Single;47;Female;60000,00;3;2;Bachelors;Professional;0;2;1;1-10 Orders;0-1 Miles;630;5;5377,23
19593;Australia;East Brisbane;Single;52;Female;60000,00;3;2;Bachelors;Professional;0;2;1;1-10 Orders;0-1 Miles;641;4;5306,54
19594;Australia;Rockhampton;Single;52;Female;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;613;2;6021,62
19595;Australia;Seaford;Single;53;Male;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;599;6;6095,08
19596;Australia;Darlinghurst;Single;47;Male;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;629;3;6056,61
19597;Australia;Milsons Point;Married;37;Male;90000,00;4;4;Bachelors;Professional;1;0;1;1-10 Orders;0-1 Miles;202;4;59,46
19598;Australia;Sydney;Married;48;Female;60000,00;1;0;Bachelors;Professional;1;1;1;1-10 Orders;5-10 Miles;678;5;5310,53
19599;Australia;Findon;Married;49;Male;60000,00;1;0;Partial College;Skilled Manual;0;1;1;1-10 Orders;0-1 Miles;670;2;5279,26
19600;Australia;Matraville;Married;54;Female;60000,00;1;0;Partial College;Skilled Manual;1;1;0;1-10 Orders;5-10 Miles;0;4;94,46
19601;Australia;Hawthorne;Married;55;Male;60000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;0-1 Miles;660;3;5314,25
19602;Australia;Matraville;Single;50;Male;100000,00;0;0;Bachelors;Professional;1;1;1;1-10 Orders;2-5 Miles;644;5;6093,20
19603;Australia;Matraville;Single;49;Female;100000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;5-10 Miles;287;4;59,46
19604;Australia;North Ryde;Single;49;Female;110000,00;0;0;Graduate Degree;Management;0;1;1;1-10 Orders;5-10 Miles;232;7;171,73
19605;Australia;St. Leonards;Married;50;Male;60000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;0-1 Miles;675;3;5314,25
19606;Australia;Hervey Bay;Single;84;Male;20000,00;3;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;4;83,97
19607;Australia;Caloundra;Single;51;Male;70000,00;0;0;Bachelors;Professional;1;1;1;1-10 Orders;5-10 Miles;639;3;6054,22
19608;Australia;Milsons Point;Married;39;Male;80000,00;5;5;Bachelors;Professional;1;4;1;1-10 Orders;1-2 Miles;24;5;68,45
19609;Australia;Geelong;Single;52;Female;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;635;5;6093,20
19610;Australia;Coffs Harbour;Married;51;Female;90000,00;1;0;Bachelors;Professional;1;1;1;1-10 Orders;5-10 Miles;108;6;118,94
19611;Australia;Coffs Harbour;Single;52;Female;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;646;3;6054,22
19612;Australia;Hervey Bay;Single;47;Male;70000,00;0;0;Bachelors;Professional;0;1;1;1-10 Orders;0-1 Miles;652;3;6029,57
19613;Australia;Rockhampton;Single;41;Male;70000,00;0;0;Bachelors;Professional;0;2;1;1-10 Orders;5-10 Miles;652;5;6093,20
19614;Australia;Townsville;Single;52;Male;70000,00;0;0;Bachelors;Professional;0;2;1;1-10 Orders;0-1 Miles;626;5;6217,21
19615;Australia;Goulburn;Single;48;Male;60000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;5-10 Miles;655;2;5279,26
19616;Australia;Hobart;Married;54;Female;60000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;0-1 Miles;656;2;5279,26
19617;Australia;Milsons Point;Married;48;Male;70000,00;5;4;Bachelors;Professional;1;2;1;1-10 Orders;5-10 Miles;127;5;61,75
19618;Australia;Townsville;Married;54;Male;70000,00;5;4;Partial College;Skilled Manual;1;2;1;1-10 Orders;0-1 Miles;23;5;119,45
19619;Australia;Warrnambool;Married;53;Male;70000,00;5;4;Partial College;Skilled Manual;1;2;1;1-10 Orders;5-10 Miles;136;5;112,75
19620;Australia;Goulburn;Single;49;Male;60000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;5-10 Miles;626;2;5279,26
19621;Australia;Townsville;Married;58;Female;80000,00;5;4;Bachelors;Professional;1;1;1;1-10 Orders;0-1 Miles;596;2;6021,62
19622;Australia;Lane Cove;Married;57;Male;90000,00;2;0;Bachelors;Professional;1;1;1;1-10 Orders;5-10 Miles;53;5;61,75
19623;Australia;Newcastle;Married;57;Female;100000,00;4;0;Bachelors;Management;1;2;1;1-10 Orders;0-1 Miles;185;7;153,93
19624;Australia;Rhodes;Married;59;Male;70000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;5-10 Miles;143;5;112,75
19625;Australia;Hawthorne;Single;48;Male;70000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;5-10 Miles;10;3;52,77
19626;Australia;Goulburn;Married;50;Male;70000,00;5;4;Partial College;Skilled Manual;1;3;1;1-10 Orders;5-10 Miles;9;4;39,46
19627;Australia;Perth;Married;56;Female;70000,00;5;4;Partial College;Skilled Manual;1;3;1;1-10 Orders;10+ Miles;60;5;41,75
19628;Australia;Warrnambool;Single;59;Female;70000,00;1;0;Partial College;Skilled Manual;0;1;1;1-10 Orders;0-1 Miles;616;4;6035,60
19629;Australia;East Brisbane;Married;60;Female;70000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;5-10 Miles;123;6;109,44
19630;Australia;Hervey Bay;Married;59;Female;80000,00;1;0;Partial College;Skilled Manual;1;1;1;1-10 Orders;5-10 Miles;2;5;74,45
19631;Australia;Coffs Harbour;Married;57;Male;40000,00;2;0;Bachelors;Management;1;1;1;1-10 Orders;0-1 Miles;620;2;5279,26
19632;Australia;Newcastle;Single;66;Male;10000,00;2;1;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;56,98
19633;United States;Glendale;Single;39;Female;30000,00;0;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;59,98
19634;United States;Chula Vista;Married;41;Male;40000,00;0;0;High School;Skilled Manual;1;1;0;1-10 Orders;5-10 Miles;0;1;69,99
19635;United States;Beaverton;Single;39;Female;40000,00;0;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;94,48
19636;United States;Beaverton;Married;39;Female;40000,00;0;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;133,49
19637;United States;Bellingham;Single;39;Male;40000,00;0;0;High School;Skilled Manual;0;2;0;1-10 Orders;0-1 Miles;0;2;78,98
19638;United States;W. Linn;Married;35;Female;30000,00;0;0;High School;Skilled Manual;0;2;0;1-10 Orders;0-1 Miles;0;1;4,99
19639;United States;Chula Vista;Single;36;Male;30000,00;0;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;3;64,47
19640;Canada;Port Hammond;Married;35;Male;30000,00;0;0;High School;Skilled Manual;1;2;1;1-10 Orders;5-10 Miles;212;9;252,32
19641;United States;Lake Oswego;Single;36;Male;30000,00;0;0;Partial High School;Clerical;0;2;0;1-10 Orders;5-10 Miles;0;2;68,49
19642;Canada;Langley;Single;37;Female;30000,00;0;0;Partial High School;Clerical;0;2;1;1-10 Orders;5-10 Miles;219;6;133,54
19643;United States;Portland;Married;37;Female;40000,00;0;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;123,98
19644;United States;Chula Vista;Single;38;Female;30000,00;0;0;Partial High School;Clerical;1;2;0;1-10 Orders;5-10 Miles;0;1;4,99
19645;Canada;Port Hammond;Married;39;Male;40000,00;0;0;High School;Skilled Manual;0;2;1;1-10 Orders;0-1 Miles;78;6;134,44
19646;Canada;Metchosin;Single;36;Male;30000,00;0;0;Partial High School;Clerical;0;2;1;1-10 Orders;5-10 Miles;46;7;197,04
19647;Canada;Newton;Single;36;Female;30000,00;0;0;Partial High School;Clerical;0;2;1;1-10 Orders;5-10 Miles;220;7;282,04
19648;Canada;Royal Oak;Single;36;Female;30000,00;0;0;Partial High School;Clerical;1;2;1;1-10 Orders;5-10 Miles;109;6;100,84
19649;United States;Kirkland;Single;36;Female;40000,00;0;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;78,98
19650;Australia;East Brisbane;Married;77;Female;30000,00;2;0;Partial College;Clerical;0;2;0;1-10 Orders;0-1 Miles;0;3;42,28
19651;Australia;North Sydney;Married;76;Male;40000,00;2;0;Bachelors;Management;1;2;0;1-10 Orders;5-10 Miles;0;4;59,25
19652;Australia;Melton;Single;73;Male;40000,00;2;0;Bachelors;Management;1;2;1;1-10 Orders;5-10 Miles;624;3;5314,25
19653;Australia;Townsville;Married;74;Female;50000,00;2;0;Graduate Degree;Management;1;1;1;1-10 Orders;5-10 Miles;625;3;5314,25
19654;United States;Lebanon;Married;40;Male;40000,00;0;0;High School;Skilled Manual;0;2;0;1-10 Orders;1-2 Miles;0;2;78,98
19655;United States;West Covina;Single;39;Female;60000,00;0;0;Partial College;Skilled Manual;0;1;0;1-10 Orders;1-2 Miles;0;3;128,97
19656;United States;Grossmont;Married;41;Female;30000,00;0;0;Partial College;Skilled Manual;1;1;0;1-10 Orders;5-10 Miles;0;2;13,98
19657;United States;Renton;Single;44;Female;80000,00;0;0;Bachelors;Management;0;1;0;1-10 Orders;0-1 Miles;0;5;756,26
19658;United States;San Gabriel;Single;48;Male;90000,00;4;4;Bachelors;Management;1;1;0;1-10 Orders;1-2 Miles;0;1;539,99
19659;United States;Long Beach;Single;47;Male;70000,00;0;0;Partial College;Skilled Manual;0;2;0;1-10 Orders;5-10 Miles;0;4;557,26
19660;United States;Santa Cruz;Married;53;Male;80000,00;4;3;Bachelors;Management;1;0;0;1-10 Orders;0-1 Miles;0;2;119,98
19661;Canada;Metchosin;Single;48;Male;90000,00;4;4;Bachelors;Management;1;1;0;1-10 Orders;1-2 Miles;0;5;2521,27
19662;Canada;Oak Bay;Married;42;Female;90000,00;4;4;Bachelors;Management;1;1;0;1-10 Orders;1-2 Miles;0;2;75,97
19663;United States;Ballard;Married;36;Male;90000,00;4;4;Partial College;Skilled Manual;1;3;0;1-10 Orders;0-1 Miles;0;1;69,99
19664;United States;Portland;Single;42;Male;100000,00;3;0;Bachelors;Management;0;3;0;1-10 Orders;1-2 Miles;0;2;78,98
19665;United States;Berkeley;Married;48;Male;110000,00;2;1;Graduate Degree;Management;1;3;0;1-10 Orders;1-2 Miles;0;1;69,99
19666;Australia;Hobart;Married;71;Female;10000,00;5;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;1;35,00
19667;Australia;South Melbourne;Married;71;Male;20000,00;4;0;High School;Skilled Manual;0;2;0;1-10 Orders;1-2 Miles;0;5;150,95
19668;United States;Burien;Married;37;Male;40000,00;0;0;Partial College;Skilled Manual;0;1;0;1-10 Orders;1-2 Miles;0;2;119,98
19669;United States;Sedro Woolley;Single;38;Female;40000,00;0;0;Partial College;Skilled Manual;0;1;0;1-10 Orders;5-10 Miles;0;2;78,98
19670;United States;Burbank;Single;38;Male;60000,00;0;0;Partial College;Skilled Manual;0;2;0;1-10 Orders;5-10 Miles;0;3;1134,47
19671;United States;Concord;Married;38;Male;60000,00;0;0;Partial College;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;1170,48
19672;Australia;Brisbane;Married;71;Female;10000,00;2;1;Partial High School;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;3;74,98
19673;Australia;North Ryde;Married;71;Male;10000,00;2;1;Partial High School;Clerical;1;2;0;1-10 Orders;1-2 Miles;0;2;37,29
19674;Australia;Rockhampton;Single;70;Female;10000,00;2;1;Partial High School;Clerical;1;2;0;1-10 Orders;5-10 Miles;0;3;42,28
19675;Australia;Cranbourne;Married;70;Male;20000,00;4;0;High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;3;198,99
19676;Australia;St. Leonards;Married;69;Female;20000,00;4;0;High School;Skilled Manual;0;2;0;1-10 Orders;1-2 Miles;0;3;67,97
19677;Australia;Gold Coast;Married;64;Male;20000,00;4;0;High School;Skilled Manual;0;2;0;1-10 Orders;1-2 Miles;0;2;58,98
19678;United States;Burien;Married;44;Male;60000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;1;1120,49
19679;United States;Coronado;Married;39;Male;60000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;2;1155,48
19680;United States;Lebanon;Married;44;Female;60000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;2;1170,48
19681;Canada;Haney;Married;38;Female;50000,00;1;1;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;1-2 Miles;0;3;1179,97
19682;United States;Kirkland;Married;43;Male;50000,00;1;1;Bachelors;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;2;1155,48
19683;United States;Milwaukie;Married;44;Male;60000,00;1;0;Graduate Degree;Skilled Manual;1;0;0;1-10 Orders;0-1 Miles;0;4;1143,46
19684;United States;Olympia;Single;46;Female;90000,00;0;0;Partial College;Professional;0;1;0;1-10 Orders;10+ Miles;0;2;78,98
19685;United States;Beverly Hills;Married;52;Female;110000,00;3;2;Bachelors;Management;1;4;0;1-10 Orders;1-2 Miles;0;2;78,98
19686;United States;Daly City;Married;52;Male;130000,00;2;2;Graduate Degree;Management;1;2;0;1-10 Orders;0-1 Miles;0;1;69,99
19687;United States;Newport Beach;Married;52;Male;130000,00;3;2;Bachelors;Management;1;3;0;1-10 Orders;0-1 Miles;0;3;592,27
19688;United States;Palo Alto;Married;60;Male;70000,00;4;3;Partial College;Professional;0;0;0;1-10 Orders;0-1 Miles;0;2;119,98
19689;United States;Spokane;Single;60;Female;90000,00;2;1;Partial College;Professional;1;0;0;1-10 Orders;5-10 Miles;0;5;680,94
19690;United States;Santa Monica;Single;76;Male;170000,00;0;0;Graduate Degree;Management;0;3;0;1-10 Orders;1-2 Miles;0;4;572,26
19691;United States;Sedro Woolley;Single;53;Female;90000,00;0;0;Partial College;Professional;0;2;0;1-10 Orders;2-5 Miles;0;3;569,97
19692;United States;Beverly Hills;Married;52;Male;110000,00;4;2;Bachelors;Management;1;4;0;1-10 Orders;1-2 Miles;0;2;94,48
19693;Canada;Vancouver;Married;53;Female;80000,00;5;4;Partial College;Professional;1;3;0;1-10 Orders;5-10 Miles;0;4;71,95
19694;United States;Edmonds;Married;53;Female;100000,00;1;2;Partial College;Professional;1;3;0;1-10 Orders;5-10 Miles;0;1;69,99
19695;United States;Oregon City;Married;48;Male;100000,00;1;2;Partial College;Professional;1;3;0;1-10 Orders;1-2 Miles;0;2;94,48
19696;United States;El Cajon;Married;54;Male;120000,00;1;3;Partial College;Professional;1;4;0;1-10 Orders;5-10 Miles;0;4;597,26
19697;United States;Grossmont;Single;54;Female;120000,00;1;3;High School;Professional;1;4;0;1-10 Orders;5-10 Miles;0;1;539,99
19698;United States;San Diego;Married;54;Female;130000,00;1;3;Bachelors;Management;1;0;0;1-10 Orders;0-1 Miles;0;4;726,27
19699;United States;Spokane;Married;49;Female;90000,00;4;3;High School;Professional;1;2;0;1-10 Orders;1-2 Miles;0;2;133,49
19700;United States;Burlingame;Married;49;Male;110000,00;1;3;Partial College;Professional;1;4;0;1-10 Orders;5-10 Miles;0;2;119,98
19701;United States;Renton;Married;61;Female;60000,00;2;0;High School;Professional;0;2;0;1-10 Orders;1-2 Miles;0;4;1184,46
19702;United States;San Gabriel;Married;60;Male;60000,00;2;0;High School;Professional;0;2;0;1-10 Orders;5-10 Miles;0;1;69,99
19703;United States;Beverly Hills;Married;60;Female;60000,00;2;0;High School;Professional;0;2;0;1-10 Orders;5-10 Miles;0;1;69,99
19704;Canada;Langford;Married;61;Male;60000,00;2;0;High School;Professional;0;2;0;1-10 Orders;1-2 Miles;0;4;1143,46
19705;Canada;Sooke;Single;61;Female;70000,00;4;3;High School;Professional;1;0;0;1-10 Orders;5-10 Miles;0;2;2341,97
19706;United States;Olympia;Single;60;Male;80000,00;3;2;Partial College;Professional;1;0;0;1-10 Orders;5-10 Miles;0;5;617,95
19707;United States;Santa Monica;Married;56;Male;80000,00;2;0;Partial High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;78,98
19708;United States;Colma;Married;80;Female;80000,00;4;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;1;564,99
19709;Canada;Westminster;Married;80;Male;40000,00;3;0;Partial College;Professional;0;2;1;1-10 Orders;5-10 Miles;177;6;197,25
19710;Canada;Port Hammond;Single;55;Female;80000,00;5;4;Partial College;Professional;1;3;0;1-10 Orders;5-10 Miles;0;3;2351,96
19711;United States;Milwaukie;Single;55;Male;100000,00;3;2;Partial College;Professional;0;4;0;1-10 Orders;1-2 Miles;0;2;78,98
19712;United States;Puyallup;Married;55;Male;100000,00;0;3;Partial College;Professional;1;0;0;1-10 Orders;5-10 Miles;0;2;119,98
19713;United States;Redmond;Married;50;Female;100000,00;0;3;Partial College;Professional;1;1;0;1-10 Orders;1-2 Miles;0;2;78,98
19714;United States;Downey;Single;50;Female;120000,00;1;3;High School;Professional;1;4;0;1-10 Orders;5-10 Miles;0;2;548,98
19715;United States;Imperial Beach;Married;56;Male;120000,00;1;3;High School;Professional;0;4;0;1-10 Orders;2-5 Miles;0;2;123,98
19716;United States;San Gabriel;Single;56;Male;60000,00;3;0;Partial High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;2;1155,48
19717;United States;Woodburn;Single;56;Male;60000,00;3;0;Partial High School;Skilled Manual;1;2;0;1-10 Orders;5-10 Miles;0;3;1137,43
19718;United States;Milwaukie;Married;62;Female;70000,00;3;1;High School;Professional;1;1;0;1-10 Orders;1-2 Miles;0;3;579,97
19719;United States;Novato;Single;57;Male;70000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;5-10 Miles;0;5;659,94
19720;United States;Beaverton;Married;62;Female;70000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;5-10 Miles;0;2;78,98
19721;United States;Everett;Single;63;Male;70000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;5-10 Miles;0;3;564,26
19722;United States;Lakewood;Married;57;Male;70000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;3;586,46
19723;United States;Colma;Married;57;Female;70000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;5-10 Miles;0;2;574,98
19724;United States;Lake Oswego;Single;57;Male;60000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;5-10 Miles;0;2;1155,48
19725;United States;Palo Alto;Married;63;Female;40000,00;3;0;Partial College;Professional;0;2;0;1-10 Orders;5-10 Miles;0;3;1179,97
19726;Canada;Cliffside;Married;79;Male;60000,00;3;0;Graduate Degree;Management;1;2;1;1-10 Orders;10+ Miles;12;5;64,24
19727;United States;Burien;Married;68;Female;60000,00;3;0;Graduate Degree;Management;0;2;0;1-10 Orders;1-2 Miles;0;1;69,99
19728;United States;Marysville;Married;77;Male;60000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;2;119,98
19729;Canada;Port Hammond;Married;78;Female;60000,00;3;0;Graduate Degree;Management;1;2;1;1-10 Orders;10+ Miles;32;3;37,27
19730;United States;Beverly Hills;Married;77;Male;70000,00;5;0;Graduate Degree;Management;0;2;0;1-10 Orders;1-2 Miles;0;5;639,45
19731;United States;Mill Valley;Married;78;Male;80000,00;4;0;Graduate Degree;Management;1;2;0;1-10 Orders;5-10 Miles;0;2;78,98
19732;United States;Bellflower;Single;71;Male;60000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;10+ Miles;0;2;78,98
19733;United States;Kirkland;Married;76;Female;60000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;1;69,99
19734;United States;San Diego;Married;77;Female;60000,00;3;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;2;119,98
19735;United States;La Jolla;Married;76;Female;70000,00;5;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;4;572,26
19736;United States;San Francisco;Married;76;Female;70000,00;5;0;Graduate Degree;Management;1;2;0;1-10 Orders;1-2 Miles;0;5;663,95
19737;United States;Burien;Single;70;Female;70000,00;5;0;Graduate Degree;Management;1;2;0;1-10 Orders;10+ Miles;0;3;621,96
19738;United States;Bellingham;Married;75;Male;70000,00;5;0;Graduate Degree;Management;0;2;0;1-10 Orders;1-2 Miles;0;4;604,96
19739;United States;Chula Vista;Married;76;Male;70000,00;5;0;Graduate Degree;Management;1;2;0;1-10 Orders;10+ Miles;0;4;614,96
19740;United States;Bremerton;Single;75;Female;70000,00;5;0;Graduate Degree;Management;1;2;0;1-10 Orders;10+ Miles;0;4;589,96
